#AIRPORT
4791;BD;DAC;Dhaka;24.1,90.25
VESSEL-15744;104953-105164;1000000;2
VESSEL-15745;104977-105241;1000000;63
VESSEL-15746;105069-105182;1000000;24
VESSEL-15747;104955-105289;1000000;33
VESSEL-15748;104991-105038;1000000;24
VESSEL-15749;104846-105038;1000000;31
VESSEL-15750;104991-104873;1000000;18
VESSEL-15751;105077-105239;1000000;37
VESSEL-15752;105032-105278;1100000;19
VESSEL-15753;105169-105162;1100000;9
VESSEL-15754;105326-105151;1000000;11
VESSEL-15755;104907-105028;1000000;79
VESSEL-15756;105058-104938;1000000;46
VESSEL-15757;105110-105278;1000000;28
VESSEL-15758;105014-104843;1000000;16
VESSEL-15759;105063-105421;1000000;43
VESSEL-15760;105101-105046;1110000;5
VESSEL-15761;105116-105407;1000000;16
VESSEL-15762;105102-105322;1000000;27
VESSEL-15763;104907-105006;1000000;46
VESSEL-15764;105006-105062;1000000;29
VESSEL-15765;104939-105125;1111000;3
VESSEL-15766;104948-105068;1000000;11
VESSEL-15767;105154-105055;1100000;2
VESSEL-15768;104909-105369;1000000;38
VESSEL-15769;104998-105351;1000000;52
VESSEL-15770;104840-105216;1000000;23
VESSEL-15771;105150-105160;1000000;3
VESSEL-15772;104964-104922;1000000;10
VESSEL-15773;105299-105138;1100000;12
VESSEL-15774;104935-104890;1000000;58
VESSEL-15775;105014-105360;1000000;20
VESSEL-15776;105242-104842;1000000;37
VESSEL-15777;104948-105011;1000000;38
VESSEL-15778;105162-104902;1000000;30
VESSEL-15779;104948-105264;1000000;32
VESSEL-15780;104933-104945;1000000;13
VESSEL-15781;105218-105151;1100000;20
VESSEL-15782;104890-105203;1000000;44
VESSEL-15783;104934-105122;1111000;12
VESSEL-15784;104950-105167;1000000;13
VESSEL-15785;104947-105297;1111000;1
VESSEL-15786;105038-105033;1000000;28
VESSEL-15787;104962-105322;1000000;10
VESSEL-15788;105022-104873;1000000;7
VESSEL-15789;104843-105032;1000000;26
VESSEL-15790;105053-104907;1000000;40
VESSEL-15791;104869-104865;1000000;22
VESSEL-15792;105115-104934;1100000;8
VESSEL-15793;104887-104992;1000000;61
VESSEL-15794;105128-105312;1100000;16
VESSEL-15795;104922-105125;1100000;16
VESSEL-15796;104955-105373;1110000;18
VESSEL-15797;104860-105289;1000000;35
VESSEL-15798;104904-105387;1000000;60
VESSEL-15799;105012-105300;1000000;44
VESSEL-15800;105085-105155;1000000;52
VESSEL-15801;104860-105059;1111100;49
VESSEL-15802;104977-105025;1000000;25
VESSEL-15803;104841-105288;1000000;13
VESSEL-15804;105098-105274;1000000;14
VESSEL-15805;104859-104873;1000000;58
VESSEL-15806;104992-105379;1100000;56
VESSEL-15807;105020-105198;1000000;13
VESSEL-15808;104949-105138;1000000;18
VESSEL-15809;104909-105198;1000000;17
VESSEL-15810;105112-105048;1000000;1
VESSEL-15811;105171-105217;1100000;1
VESSEL-15812;104942-104990;1000000;35
VESSEL-15813;105312-105351;1100000;12
VESSEL-15814;105365-104921;1000000;47
VESSEL-15815;104930-104987;1000000;37
VESSEL-15816;105148-105038;1000000;7
VESSEL-15817;104895-105155;1100000;36
VESSEL-15818;104956-105153;1100000;4
VESSEL-15819;104865-105347;1000000;66
VESSEL-15820;104895-105399;1000000;63
VESSEL-15821;104995-105373;1000000;46
VESSEL-15822;105128-104950;1000000;6
VESSEL-15823;104841-105234;1000000;35
VESSEL-15824;104846-105421;1000000;32
VESSEL-15825;105162-105122;1000000;182
VESSEL-15826;104840-104860;1000000;27
VESSEL-15827;104921-104984;1000000;39
VESSEL-15828;105151-105053;1000000;16
VESSEL-15829;105421-104926;1000000;28
VESSEL-15830;105123-105391;1100000;15
VESSEL-15831;105269-105038;1000000;17
VESSEL-15832;104967-105378;1000000;9
VESSEL-15833;105076-104955;1000000;19
VESSEL-15834;105353-105033;1000000;35
VESSEL-15835;104939-104947;1000000;81
VESSEL-15836;105156-105189;1000000;37
VESSEL-15837;104991-104861;1000000;39
VESSEL-15838;104984-105162;1000000;52
VESSEL-15839;104995-105245;1000000;56
VESSEL-15840;104934-104862;1000000;26
VESSEL-15841;104865-105344;1000000;45
VESSEL-15842;105350-105035;1000000;28
VESSEL-15843;104861-105328;1000000;1
VESSEL-15844;105393-104939;1000000;46
VESSEL-15845;104869-104995;1000000;35
VESSEL-15846;104942-104956;1000000;5
VESSEL-15847;104872-105312;1000000;37
VESSEL-15848;104957-105129;1000000;9
VESSEL-15849;104966-105169;1000000;19
VESSEL-15850;105350-105151;1000000;4
VESSEL-15851;104887-105074;1000000;72
VESSEL-15852;104859-105276;1100000;28
VESSEL-15853;104872-104865;1000000;56
VESSEL-15854;105146-105167;1000000;13
VESSEL-15855;104926-105200;1000000;26
VESSEL-15856;105373-105165;1000000;51
VESSEL-15857;104922-105383;1000000;43
VESSEL-15858;104905-104979;1000000;35
VESSEL-15859;104939-105054;1000000;17
VESSEL-15860;104921-105077;1000000;27
VESSEL-15861;105302-105189;1000000;49
VESSEL-15862;104981-104979;1000000;43
VESSEL-15863;105063-105341;1000000;29
VESSEL-15864;105079-105032;1000000;3
VESSEL-15865;104999-105058;1000000;13
VESSEL-15866;105140-105312;1100000;19
VESSEL-15867;104935-105140;1000000;11
VESSEL-15868;104880-105079;1100000;39
VESSEL-15869;104873-104913;1000000;53
VESSEL-15870;104841-105313;1000000;21
VESSEL-15871;104871-105405;1000000;19
VESSEL-15872;105168-105046;1000000;6
VESSEL-15873;105325-105124;1000000;30
VESSEL-15874;105273-104955;1100000;4
VESSEL-15875;104841-104866;1000000;34
VESSEL-15876;104895-105333;1100000;40
VESSEL-15877;105103-105407;1100000;14
VESSEL-15878;104952-104863;1000000;31
VESSEL-15879;104840-105208;1000000;52
VESSEL-15880;104896-105192;1100000;8
VESSEL-15881;105299-105151;1100000;10
VESSEL-15882;104948-105105;1100000;35
VESSEL-15883;104934-105090;1100000;27
VESSEL-15884;104934-105171;1100000;12
VESSEL-15885;104869-105050;1000000;17
VESSEL-15886;105387-105025;1100000;29
VESSEL-15887;105053-105232;1100000;40
VESSEL-15888;105011-105360;1000000;83
VESSEL-15889;105337-105033;1000000;19
VESSEL-15890;104922-105369;1000000;21
VESSEL-15891;105355-105025;1000000;51
VESSEL-15892;105169-104944;1111111;6
VESSEL-15893;104890-105068;1100000;43
VESSEL-15894;104841-105035;1000000;43
VESSEL-15895;105108-104953;1000000;5
VESSEL-15896;104946-104955;1000000;3
VESSEL-15897;105132-105108;1000000;1
VESSEL-15898;104948-105171;1000000;3
VESSEL-15899;104872-104890;1000000;54
VESSEL-15900;105013-105191;1100000;4
VESSEL-15901;104947-105350;1000000;1
VESSEL-15902;105269-105130;1100000;25
VESSEL-15903;105089-105069;1000000;27
VESSEL-15904;105325-105351;1100000;9
VESSEL-15905;104949-105123;1100000;12
VESSEL-15906;104955-105274;1000000;16
VESSEL-15907;104917-105210;1100000;51
VESSEL-15908;105239-105312;1000000;23
VESSEL-15909;105006-104896;1100000;9
VESSEL-15910;105197-105165;1000000;67
VESSEL-15911;104843-105049;1000000;34
VESSEL-15912;105003-105140;1100000;43
VESSEL-15913;104922-105193;1000000;28
VESSEL-15914;104955-105013;1100000;32
VESSEL-15915;104944-105391;1000000;55
VESSEL-15916;105086-105341;1000000;21
VESSEL-15917;104956-104930;1100000;4
VESSEL-15918;104907-105321;1000000;65
VESSEL-15919;105028-105165;1000000;71
VESSEL-15920;105387-104921;1000000;43
VESSEL-15921;105128-105256;1110000;33
VESSEL-15922;104841-105405;1000000;20
VESSEL-15923;105165-105142;1110000;1
VESSEL-15924;105218-105350;1000000;16
VESSEL-15925;104843-104948;1100000;34
VESSEL-15926;105242-105032;1000000;51
VESSEL-15927;104880-105239;1000000;43
VESSEL-15928;105380-105201;1000000;47
VESSEL-15929;104991-104859;1000000;31
VESSEL-15930;104921-105288;1000000;38
VESSEL-15931;104860-104902;1000000;37
VESSEL-15932;104934-105322;1100000;12
VESSEL-15933;105149-104949;1000000;9
VESSEL-15934;104999-105218;1000000;32
VESSEL-15935;104959-105350;1000000;16
VESSEL-15936;104991-105053;1100000;32
VESSEL-15937;104875-105322;1000000;43
VESSEL-15938;105131-105105;1000000;3
VESSEL-15939;104905-105053;1000000;38
VESSEL-15940;105169-104930;1000000;18
VESSEL-15941;105068-104966;1100000;40
VESSEL-15942;104878-105128;1000000;34
VESSEL-15943;104941-105125;1000000;10
VESSEL-15944;105152-104950;1000000;10
VESSEL-15945;104873-104891;1100000;22
VESSEL-15946;104957-105123;1100000;7
VESSEL-15947;104880-105195;1100000;15
VESSEL-15948;104919-104921;1000000;59
VESSEL-15949;105165-105421;1000000;28
VESSEL-15950;105114-105217;1000000;5
VESSEL-15951;104993-105085;1110000;5
VESSEL-15952;104947-105243;1000000;26
VESSEL-15953;105111-105411;1000000;19
VESSEL-15954;105387-104873;1000000;20
VESSEL-15955;105169-105337;1000000;30
VESSEL-15956;104889-105155;1000000;39
VESSEL-15957;104934-105103;1000000;20
VESSEL-15958;105132-105410;1000000;27
VESSEL-15959;104955-104950;1000000;14
VESSEL-15960;105137-105169;1000000;5
VESSEL-15961;105150-105123;1000000;2
VESSEL-15962;104938-105198;1000000;37
VESSEL-15963;105165-105006;1100000;37
VESSEL-15964;104880-105378;1000000;39
VESSEL-15965;105076-105405;1000000;18
VESSEL-15966;104907-105111;1000000;35
VESSEL-15967;105153-104841;1000000;32
VESSEL-15968;104840-105213;1000000;28
VESSEL-15969;105112-105216;1000000;4
VESSEL-15970;105109-104950;1000000;6
VESSEL-15971;104912-105185;1000000;54
VESSEL-15972;105089-104947;1000000;46
VESSEL-15973;105116-105266;1000000;4
VESSEL-15974;105274-105046;1000000;15
VESSEL-15975;105127-104950;1000000;10
VESSEL-15976;105020-104935;1000000;32
VESSEL-15977;105376-105272;1000000;51
VESSEL-15978;105167-105054;1000000;18
VESSEL-15979;104957-105421;1000000;38
VESSEL-15980;105032-105307;1100000;17
VESSEL-15981;104913-104992;1000000;85
VESSEL-15982;104991-105176;1000000;13
VESSEL-15983;105110-105054;1000000;20
VESSEL-15984;104966-105092;1000000;22
VESSEL-15985;104890-104944;1000000;36
VESSEL-15986;104938-105012;1000000;34
VESSEL-15987;105053-105322;1100000;8
VESSEL-15988;105020-104930;1000000;48
VESSEL-15989;105199-105341;1000000;14
VESSEL-15990;105153-105312;1110000;12
VESSEL-15991;104872-105420;1000000;49
VESSEL-15992;105325-105017;1000000;32
VESSEL-15993;105003-104921;1100000;44
VESSEL-15994;105182-105263;1000000;47
VESSEL-15995;104869-105306;1000000;35
VESSEL-15996;105038-105032;1000000;27
VESSEL-15997;104843-104877;1100000;2
VESSEL-15998;105351-104907;1000000;19
VESSEL-15999;105405-105099;1000000;10
VESSEL-16000;104890-105268;1000000;54
VESSEL-16001;104944-105003;1100000;38
VESSEL-16002;105376-105027;1000000;48
VESSEL-16003;105169-105143;1000000;1
VESSEL-16004;104967-105300;1000000;56
VESSEL-16005;104948-105168;1100000;4
VESSEL-16006;104913-105313;1000000;79
VESSEL-16007;105149-105128;1111111;2
VESSEL-16008;105070-105283;1100000;43
VESSEL-16009;105171-105184;1100000;25
VESSEL-16010;105118-105322;1000000;22
VESSEL-16011;104934-105108;1000000;13
VESSEL-16012;104919-105200;1000000;52
VESSEL-16013;104887-105343;1100000;44
VESSEL-16014;105165-105010;1000000;46
VESSEL-16015;104990-104955;1100000;28
VESSEL-16016;105122-104957;1110000;10
VESSEL-16017;105241-104889;1000000;48
VESSEL-16018;104944-105177;1000000;5
VESSEL-16019;104907-104935;1000000;21
VESSEL-16020;105113-104961;1110000;3
VESSEL-16021;104999-105407;1000000;29
VESSEL-16022;104905-105059;1000000;50
VESSEL-16023;104860-105423;1000000;9
VESSEL-16024;104859-105208;1100000;50
VESSEL-16025;104919-104947;1000000;53
VESSEL-16026;104962-105006;1000000;34
VESSEL-16027;104991-105268;1100000;36
VESSEL-16028;105086-105263;1000000;62
VESSEL-16029;105169-105208;1000000;30
VESSEL-16030;105013-105093;1000000;40
VESSEL-16031;104891-105198;1000000;31
VESSEL-16032;104865-104990;1000000;57
VESSEL-16033;105120-105055;1100000;4
VESSEL-16034;105099-105154;1000000;1
VESSEL-16035;104922-105373;1100000;26
VESSEL-16036;104842-105374;1100000;56
VESSEL-16037;105302-105379;1000000;45
VESSEL-16038;105140-105038;1100000;11
VESSEL-16039;104859-105299;1110000;35
VESSEL-16040;105302-105312;1000000;16
VESSEL-16041;105142-105405;1000000;10
VESSEL-16042;105148-105163;1100000;3
VESSEL-16043;104909-105239;1000000;55
VESSEL-16044;105062-104869;1000000;4
VESSEL-16045;104992-105321;1111100;33
VESSEL-16046;104895-105269;1000000;38
VESSEL-16047;105111-104942;1100000;1
VESSEL-16048;105077-105218;1000000;16
VESSEL-16049;104859-105372;1000000;60
VESSEL-16050;105014-105262;1000000;45
VESSEL-16051;104957-105053;1110000;14
VESSEL-16052;105032-105245;1000000;47
VESSEL-16053;104935-105162;1110000;6
VESSEL-16054;105172-104939;1000000;1
VESSEL-16055;105013-105265;1000000;48
VESSEL-16056;105114-105218;1111000;3
VESSEL-16057;105140-104950;1000000;13
VESSEL-16058;104890-104909;1000000;32
VESSEL-16059;104859-105312;1100000;13
VESSEL-16060;105276-105149;1000000;8
VESSEL-16061;104859-105065;1000000;30
VESSEL-16062;105169-105054;1000000;24
VESSEL-16063;104941-105165;1111111;4
VESSEL-16064;105138-104948;1100000;19
VESSEL-16065;105407-104957;1000000;7
VESSEL-16066;104962-105234;1100000;28
VESSEL-16067;104872-105198;1100000;6
VESSEL-16068;105350-105053;1000000;13
VESSEL-16069;105128-105302;1000000;22
VESSEL-16070;105053-104859;1000000;31
VESSEL-16071;105140-105162;1100000;14
VESSEL-16072;105013-105085;1000000;1
VESSEL-16073;105169-105124;1000000;5
VESSEL-16074;104909-105358;1000000;84
VESSEL-16075;104917-105140;1000000;61
VESSEL-16076;105165-105266;1100000;11
VESSEL-16077;105046-105013;1000000;48
VESSEL-16078;104861-105251;1000000;58
VESSEL-16079;104876-105268;1100000;34
VESSEL-16080;105102-105274;1000000;23
VESSEL-16081;104863-105360;1000000;42
VESSEL-16082;104981-105312;1000000;11
VESSEL-16083;104939-105276;1100000;29
VESSEL-16084;105069-105128;1100000;27
VESSEL-16085;105068-105350;1000000;26
VESSEL-16086;105130-104944;1000000;16
VESSEL-16087;105165-105080;1000000;42
VESSEL-16088;105322-104948;1000000;8
VESSEL-16089;104921-105321;1000000;31
VESSEL-16090;105012-104944;1000000;48
VESSEL-16091;105122-105217;1000000;1
VESSEL-16092;105245-105085;1000000;42
VESSEL-16093;104959-105033;1000000;35
VESSEL-16094;105068-105169;1000000;15
VESSEL-16095;105054-104999;1000000;42
VESSEL-16096;105099-105162;1110000;6
VESSEL-16097;105128-105136;1000000;3
VESSEL-16098;104902-105300;1000000;65
VESSEL-16099;105390-105162;1000000;17
VESSEL-16100;104922-105323;1000000;21
VESSEL-16101;105191-105077;1000000;20
VESSEL-16102;104928-105315;1000000;42
VESSEL-16103;104944-105146;1100000;11
VESSEL-16104;105128-104862;1100000;16
VESSEL-16105;104955-104982;1100000;36
VESSEL-16106;104942-105156;1000000;20
VESSEL-16107;105269-104992;1000000;36
VESSEL-16108;104843-105360;1100000;26
VESSEL-16109;105143-105165;1100000;1
VESSEL-16110;105006-105348;1000000;69
VESSEL-16111;105169-105360;1000000;40
VESSEL-16112;105114-105070;1110000;29
VESSEL-16113;105011-105241;1000000;37
VESSEL-16114;105140-104930;1000000;7
VESSEL-16115;105242-104928;1000000;35
VESSEL-16116;104863-105222;1000000;21
VESSEL-16117;104848-104843;1000000;51
VESSEL-16118;104966-105208;1100000;8
VESSEL-16119;105387-105013;1000000;23
VESSEL-16120;104938-105087;1100000;37
VESSEL-16121;105379-105132;1000000;35
VESSEL-16122;104863-105072;1000000;47
VESSEL-16123;104995-105234;1000000;48
VESSEL-16124;105124-105163;1000000;5
VESSEL-16125;105090-104956;1100000;49
VESSEL-16126;105387-104939;1000000;39
VESSEL-16127;105155-105341;1110000;36
VESSEL-16128;105387-104981;1000000;37
VESSEL-16129;105132-105099;1000000;1
VESSEL-16130;105184-105313;1000000;24
VESSEL-16131;105122-104961;1000000;15
VESSEL-16132;104887-104863;1000000;63
VESSEL-16133;104907-104841;1000000;41
VESSEL-16134;104909-105086;1000000;19
VESSEL-16135;104913-104869;1110000;73
VESSEL-16136;105006-104934;1000000;39
VESSEL-16137;104912-105256;1000000;10
VESSEL-16138;104938-104955;1000000;4
VESSEL-16139;105014-105046;1000000;36
VESSEL-16140;104840-105024;1000000;37
VESSEL-16141;104962-105239;1000000;17
VESSEL-16142;104959-105386;1000000;50
VESSEL-16143;104909-105388;1000000;54
VESSEL-16144;104956-105300;1110000;10
VESSEL-16145;104981-105065;1000000;11
VESSEL-16146;105231-104950;1000000;49
VESSEL-16147;104909-105156;1000000;42
VESSEL-16148;105273-105070;1100000;21
VESSEL-16149;104977-104984;1000000;19
VESSEL-16150;104947-104840;1000000;19
VESSEL-16151;104865-105391;1000000;50
VESSEL-16152;105171-105070;1100000;1
VESSEL-16153;105184-105373;1000000;38
VESSEL-16154;104860-105197;1000000;46
VESSEL-16155;104939-105421;1000000;24
VESSEL-16156;105098-105172;1100000;4
VESSEL-16157;105245-104859;1000000;9
VESSEL-16158;104860-105388;1000000;43
VESSEL-16159;105379-105068;1000000;44
VESSEL-16160;105297-105172;1000000;1
VESSEL-16161;105242-105412;1000000;29
VESSEL-16162;104966-104891;1000000;30
VESSEL-16163;104926-105158;1000000;18
VESSEL-16164;104863-105407;1000000;32
VESSEL-16165;104984-105374;1000000;48
VESSEL-16166;105097-105053;1000000;17
VESSEL-16167;105184-105277;1000000;7
VESSEL-16168;105006-105245;1000000;60
VESSEL-16169;105303-104956;1000000;33
VESSEL-16170;105017-104956;1000000;52
VESSEL-16171;104922-105261;1000000;55
VESSEL-16172;104869-105241;1100000;32
VESSEL-16173;104917-104863;1000000;62
VESSEL-16174;104942-105089;1000000;34
VESSEL-16175;104993-105299;1000000;31
VESSEL-16176;105109-105218;1000000;1
VESSEL-16177;104895-105353;1100000;36
VESSEL-16178;104896-104902;1000000;50
VESSEL-16179;104945-105386;1000000;39
VESSEL-16180;104846-104907;1000000;62
VESSEL-16181;105014-105240;1000000;64
VESSEL-16182;105234-105263;1000000;58
VESSEL-16183;104872-105289;1000000;10
VESSEL-16184;105221-105058;1100000;12
VESSEL-16185;104960-105058;1111000;18
VESSEL-16186;105103-104922;1000000;14
VESSEL-16187;105155-105347;1000000;56
VESSEL-16188;104889-104984;1000000;23
VESSEL-16189;104952-105239;1000000;26
VESSEL-16190;105038-105420;1000000;26
VESSEL-16191;105012-105265;1000000;53
VESSEL-16192;105240-105184;1000000;25
VESSEL-16193;105355-105386;1000000;56
VESSEL-16194;104938-105277;1000000;34
VESSEL-16195;105355-105053;1000000;20
VESSEL-16196;105012-105046;1000000;37
VESSEL-16197;104869-105302;1100000;21
VESSEL-16198;105154-105167;1000000;10
VESSEL-16199;104955-104840;1000000;25
VESSEL-16200;104909-104844;1100000;39
VESSEL-16201;104842-105351;1000000;14
VESSEL-16202;105388-105169;1000000;15
VESSEL-16203;104930-104991;1110000;28
VESSEL-16204;105229-105046;1000000;37
VESSEL-16205;105142-105167;1000000;11
VESSEL-16206;105070-105373;1000000;38
VESSEL-16207;105100-104922;1100000;5
VESSEL-16208;105113-105046;1111000;2
VESSEL-16209;105113-104948;1110000;3
VESSEL-16210;104863-105403;1000000;28
VESSEL-16211;104955-104933;1000000;4
VESSEL-16212;105139-105172;1000000;2
VESSEL-16213;104907-105254;1100000;15
VESSEL-16214;105325-105070;1000000;19
VESSEL-16215;104841-105419;1000000;9
VESSEL-16216;104955-105126;1100000;10
VESSEL-16217;105245-105065;1000000;42
VESSEL-16218;104891-105388;1000000;57
VESSEL-16219;105229-105218;1000000;29
VESSEL-16220;104947-105221;1000000;9
VESSEL-16221;105155-105158;1000000;21
VESSEL-16222;105322-105100;1000000;18
VESSEL-16223;105151-104860;1000000;15
VESSEL-16224;105167-105140;1000000;6
VESSEL-16225;105124-105325;1000000;14
VESSEL-16226;104896-105070;1100000;43
VESSEL-16227;105054-105046;1000000;31
VESSEL-16228;104922-105378;1000000;39
VESSEL-16229;104895-105375;1000000;28
VESSEL-16230;105085-105151;1100000;37
VESSEL-16231;104863-105243;1000000;4
VESSEL-16232;104939-105386;1100000;33
VESSEL-16233;104981-105387;1000000;53
VESSEL-16234;104956-105145;1000000;27
VESSEL-16235;105408-105119;1000000;8
VESSEL-16236;105135-105110;1000000;1
VESSEL-16237;104841-105266;1100000;39
VESSEL-16238;104865-105225;1000000;39
VESSEL-16239;104984-105017;1000000;15
VESSEL-16240;104947-105344;1000000;26
VESSEL-16241;105115-105153;1100000;1
VESSEL-16242;105162-105097;1000000;81
VESSEL-16243;105184-105240;1000000;28
VESSEL-16244;104922-105139;1000000;17
VESSEL-16245;105376-105198;1000000;31
VESSEL-16246;104949-105118;1000000;19
VESSEL-16247;104953-105404;1000000;3
VESSEL-16248;105245-105277;1000000;37
VESSEL-16249;104993-105333;1100000;6
VESSEL-16250;104890-105198;1000000;33
VESSEL-16251;104889-105256;1000000;37
VESSEL-16252;105407-105169;1100000;17
VESSEL-16253;104887-105272;1000000;47
VESSEL-16254;105021-105351;1000000;33
VESSEL-16255;104869-105385;1000000;24
VESSEL-16256;105006-104955;1000000;36
VESSEL-16257;104956-104966;1000000;37
VESSEL-16258;105112-105163;1000000;1
VESSEL-16259;105184-104942;1000000;17
VESSEL-16260;104862-105388;1000000;36
VESSEL-16261;105132-104931;1100000;2
VESSEL-16262;104995-104840;1000000;25
VESSEL-16263;104959-104964;1000000;5
VESSEL-16264;104871-105216;1000000;9
VESSEL-16265;105273-105169;1100000;14
VESSEL-16266;105046-105387;1100000;34
VESSEL-16267;104878-104919;1000000;10
VESSEL-16268;105165-105136;1111100;2
VESSEL-16269;104993-105086;1000000;11
VESSEL-16270;105162-104859;1000000;30
VESSEL-16271;105198-105165;1000000;37
VESSEL-16272;105069-105344;1000000;20
VESSEL-16273;105076-105216;1000000;18
VESSEL-16274;105114-105157;1111000;3
VESSEL-16275;104841-105105;1000000;40
VESSEL-16276;104935-104977;1100000;39
VESSEL-16277;104922-104950;1000000;9
VESSEL-16278;104843-104939;1100000;31
VESSEL-16279;105116-105157;1110000;3
VESSEL-16280;104842-105020;1000000;33
VESSEL-16281;104991-104872;1000000;17
VESSEL-16282;105068-105241;1000000;33
VESSEL-16283;104992-105092;1000000;21
VESSEL-16284;104917-105062;1000000;67
VESSEL-16285;105165-105063;1000000;27
VESSEL-16286;104889-104872;1000000;30
VESSEL-16287;104848-105306;1000000;70
VESSEL-16288;105111-104922;1100000;2
VESSEL-16289;104859-105054;1100000;20
VESSEL-16290;104848-105327;1000000;40
VESSEL-16291;104869-105421;1000000;23
VESSEL-16292;104863-104998;1000000;82
VESSEL-16293;104995-105393;1000000;57
VESSEL-16294;105169-104872;1000000;43
VESSEL-16295;105120-104953;1111000;5
VESSEL-16296;104914-104955;1100000;45
VESSEL-16297;104949-105111;1000000;21
VESSEL-16298;104939-104862;1110000;17
VESSEL-16299;104922-105113;1110000;2
VESSEL-16300;104860-105325;1000000;14
VESSEL-16301;104956-105155;1111111;15
VESSEL-16302;104869-105169;1000000;6
VESSEL-16303;104860-105273;1100000;27
VESSEL-16304;104862-105215;1100000;15
VESSEL-16305;104922-105388;1000000;5
VESSEL-16306;105405-105131;1000000;25
VESSEL-16307;105132-105388;1000000;34
VESSEL-16308;104905-104948;1000000;26
VESSEL-16309;104956-105149;1100000;13
VESSEL-16310;104941-105038;1000000;10
VESSEL-16311;105239-104863;1000000;3
VESSEL-16312;104840-105421;1000000;39
VESSEL-16313;105085-104945;1000000;32
VESSEL-16314;104905-105032;1000000;49
VESSEL-16315;105038-105022;1000000;37
VESSEL-16316;104948-105379;1000000;36
VESSEL-16317;104921-105358;1000000;32
VESSEL-16318;104921-105204;1000000;23
VESSEL-16319;105113-105163;1110000;3
VESSEL-16320;104956-105132;1111000;17
VESSEL-16321;105059-104862;1000000;36
VESSEL-16322;105114-105103;1000000;2
VESSEL-16323;104956-105202;1000000;35
VESSEL-16324;105171-104939;1100000;3
VESSEL-16325;104981-105012;1000000;39
VESSEL-16326;104907-105279;1000000;46
VESSEL-16327;104945-105312;1100000;5
VESSEL-16328;104922-104939;1000000;11
VESSEL-16329;105325-105273;1000000;36
VESSEL-16330;105355-104952;1000000;33
VESSEL-16331;104955-105365;1100000;23
VESSEL-16332;105122-105154;1000000;1
VESSEL-16333;105393-104934;1000000;49
VESSEL-16334;105245-105246;1000000;5
VESSEL-16335;104872-105338;1100000;23
VESSEL-16336;105011-105046;1000000;61
VESSEL-16337;104991-105162;1000000;36
VESSEL-16338;104873-105197;1000000;31
VESSEL-16339;104969-104891;1000000;46
VESSEL-16340;104952-105325;1000000;19
VESSEL-16341;105165-105312;1111000;14
VESSEL-16342;104993-105277;1000000;16
VESSEL-16343;105325-105162;1110000;10
VESSEL-16344;105303-104895;1000000;51
VESSEL-16345;105114-105141;1000000;1
VESSEL-16346;105120-104947;1000000;5
VESSEL-16347;105421-104872;1000000;58
VESSEL-16348;104841-105126;1100000;27
VESSEL-16349;105329-105162;1000000;35
VESSEL-16350;105132-105375;1000000;32
VESSEL-16351;105038-104953;1111000;7
VESSEL-16352;105169-104873;1100000;43
VESSEL-16353;105155-105420;1000000;36
VESSEL-16354;105166-105137;1110000;1
VESSEL-16355;105378-105241;1000000;44
VESSEL-16356;105198-105373;1000000;43
VESSEL-16357;104928-105105;1000000;7
VESSEL-16358;105124-105405;1000000;11
VESSEL-16359;105239-105273;1000000;34
VESSEL-16360;104942-105300;1000000;12
VESSEL-16361;105163-105274;1000000;19
VESSEL-16362;104859-104955;1000000;26
VESSEL-16363;104860-104843;1000000;33
VESSEL-16364;105071-105119;1000000;34
VESSEL-16365;105273-105325;1000000;32
VESSEL-16366;104947-105216;1000000;17
VESSEL-16367;104862-105158;1000000;16
VESSEL-16368;104952-105378;1000000;35
VESSEL-16369;104880-105231;1000000;48
VESSEL-16370;105162-104913;1000000;56
VESSEL-16371;104928-105069;1000000;20
VESSEL-16372;104928-105345;1000000;42
VESSEL-16373;105054-105141;1100000;21
VESSEL-16374;105218-104999;1000000;27
VESSEL-16375;104848-105074;1000000;66
VESSEL-16376;104966-105277;1000000;70
VESSEL-16377;104889-105192;1000000;16
VESSEL-16378;104865-104877;1000000;38
VESSEL-16379;105421-104939;1000000;20
VESSEL-16380;104921-105347;1000000;51
VESSEL-16381;105162-105362;1000000;44
VESSEL-16382;104934-104942;1000000;1
VESSEL-16383;104960-105344;1000000;25
VESSEL-16384;105013-104859;1000000;33
VESSEL-16385;104922-105196;1000000;44
VESSEL-16386;104948-105140;1111110;13
VESSEL-16387;104891-105042;1000000;33
VESSEL-16388;105086-105312;1000000;43
VESSEL-16389;104902-104947;1000000;40
VESSEL-16390;105032-105089;1000000;18
VESSEL-16391;105003-105069;1000000;51
VESSEL-16392;104909-104889;1000000;40
VESSEL-16393;104992-104848;1000000;46
VESSEL-16394;104944-104982;1111000;42
VESSEL-16395;104955-105085;1000000;39
VESSEL-16396;105103-105350;1110000;2
VESSEL-16397;104999-104981;1000000;21
VESSEL-16398;104948-105172;1111110;6
VESSEL-16399;105268-105132;1100000;18
VESSEL-16400;105191-105241;1000000;53
VESSEL-16401;104922-105218;1100000;20
VESSEL-16402;104891-104846;1000000;23
VESSEL-16403;105128-105234;1000000;30
VESSEL-16404;104907-105275;1000000;42
VESSEL-16405;104938-105234;1100000;32
VESSEL-16406;105065-105380;1000000;53
VESSEL-16407;105166-105100;1000000;20
VESSEL-16408;104872-105421;1000000;52
